epoch,lr,train_loss,val_pooled_db_w1,val_pooled_db_w2,val_pooled_db_w3,val_pooled_db_w4,val_median_db_w1,val_median_db_w4,val_align_median_db_w1,val_rho_w1,copy_last_pooled_db_w1,epoch_sec,gpu_mem_mb
1,0.0003,0.7859899888298684,-7.1612589581723265,-6.634924363642267,-6.021589278259062,-5.412861058197922,-7.760806576086915,-6.124738782961126,-8.671961089157595,0.9296396970748901,-4.46499305899548,3910.7435400485992,13765.5703125
2,0.0002995135962201315,0.17047198637224828,-9.35782954110169,-8.62999951310092,-7.757469365934426,-6.946192342488832,-11.152134424657024,-8.524849610634693,-12.192888351939596,0.9693530201911926,-4.46499305899548,3463.550599336624,13765.5703125
3,0.00029805753939568687,0.12684845902112005,-9.693996082347855,-8.945650142904318,-8.011871490970229,-7.205054441815799,-11.738419827332367,-8.902855732486866,-12.723653574115138,0.9729278087615967,-4.46499305899548,3592.411127090454,13765.5703125
4,0.00029564127261390776,0.11035704502130012,-9.962779037602372,-9.109513853467684,-8.138065652175221,-7.273190678797098,-12.08744034689686,-9.024965449458566,-13.137522994387531,0.9754196405410767,-4.46499305899548,3472.238087415695,13765.5703125
5,0.00029228046629207175,0.10027237491029257,-10.061909354328984,-9.234341885656939,-8.302596135492905,-7.414631062642161,-12.464731238904129,-9.23515933100064,-13.447986671133009,0.9771353006362915,-4.46499305899548,3477.8665342330933,13765.5703125
6,0.0002879969165488236,0.09329347797031877,-10.321916989048841,-9.42266236970765,-8.433581596523386,-7.51474049590593,-12.80860426798186,-9.542519999967185,-13.811131141080107,0.9789891242980957,-4.46499305899548,3481.5765104293823,13765.5703125
7,0.0002828184038479814,0.08810922413067902,-10.325769645226293,-9.387751746760543,-8.407273620314534,-7.470710405540135,-12.91986396620085,-9.489829800967534,-13.948111063946378,0.9796482920646667,-4.46499305899548,3482.032259464264,13765.5703125
8,0.0002767785128315692,0.0842218155712745,-10.244413364347055,-9.35038770039694,-8.350433535470334,-7.4513110811730945,-12.708453657340975,-9.505260838848773,-13.768949997754103,0.9787818789482117,-4.46499305899548,3479.467912197113,13765.5703125
9,0.00026991641451052517,0.0810344153136714,-10.459529967340524,-9.454468585216562,-8.479831794013302,-7.538113646002015,-13.164850206247953,-9.813239351440874,-14.195691972221367,0.9807870984077454,-4.46499305899548,3840.220409631729,13765.5703125
10,0.00026227661222566516,0.07835945739412359,-10.409852367624344,-9.436831264905548,-8.439427498759704,-7.490274528149415,-13.065564527728126,-9.576381315922303,-14.09749192018505,0.9803433418273926,-4.46499305899548,3204.688239336014,13765.5703125
11,0.0002539086530264399,0.0760258065048338,-10.527961089318909,-9.599948964282907,-8.604570069472773,-7.63551917524614,-13.288394171000682,-9.83144545469521,-14.228111749470418,0.9809314012527466,-4.46499305899548,3344.074358224869,13765.5703125
12,0.0002448668063393066,0.07397050561036511,-10.508561125526487,-9.54879154770149,-8.5132045232182,-7.604214293534117,-13.346607653848952,-9.756701118603287,-14.340105011402589,0.9814214110374451,-4.46499305899548,3375.835087776184,13765.5703125
13,0.00023520971200967334,0.07204405989131282,-10.569932471690223,-9.575799866212211,-8.585225215001188,-7.643428520912198,-13.427924610746544,-9.892526049011899,-14.41248683455538,0.9817313551902771,-4.46499305899548,3383.8718481063843,13765.5703125
14,0.000225,0.07053199612966975,-10.613202229799565,-9.603082068321175,-8.630977397871067,-7.664811656832495,-13.444611513499899,-9.922423139442419,-14.3943883317725,0.9816543459892273,-4.46499305899548,3385.9744074344635,13765.5703125
15,0.0002143038842104581,0.06911538374725108,-10.641130510449685,-9.686317585973793,-8.677292415907175,-7.729505007598025,-13.487481666719653,-9.930620472963898,-14.474406448773777,0.9819923639297485,-4.46499305899548,4044.526759624481,13765.5703125
16,0.0002031907330563803,0.06782693599334341,-10.513272778581886,-9.572203005048301,-8.593870451353139,-7.746012872606306,-13.32138168884796,-10.026421056484633,-14.301283420207124,0.9812530279159546,-4.46499305899548,3964.422398328781,13765.5703125
17,0.0001917326195874679,0.06663887805429532,-10.59397141345089,-9.671392662435427,-8.6613883071788,-7.702676339512009,-13.427439801484214,-9.836528327219863,-14.444270721694522,0.9818657636642456,-4.46499305899548,4096.747482299805,13765.5703125
18,0.00018000385406640666,0.06545226568743988,-10.648088612229902,-9.709539837873683,-8.70987796789269,-7.759290091304929,-13.537844408955998,-9.976057949893745,-14.50920656482348,0.9821373224258423,-4.46499305899548,3205.291654109955,13765.5703125
19,0.00016808050203829842,0.06436815873262748,-10.601882626987223,-9.64036802233083,-8.652803124848884,-7.718220016363876,-13.489105716350407,-10.04542695830855,-14.488881706695214,0.9820528030395508,-4.46499305899548,3208.47505235672,13765.5703125
20,0.00015603989101641228,0.06344105516984924,-10.639395228811878,-9.678381391412511,-8.701062135909382,-7.74896386545263,-13.562590540791124,-9.923380575465375,-14.526142902366406,0.9822075366973877,-4.46499305899548,3190.611272573471,13765.5703125
21,0.00014396010898358775,0.06255131133918253,-10.588094685522524,-9.641566455165124,-8.63899994998402,-7.703462453520274,-13.571751833159231,-9.931288780532801,-14.542718191396489,0.9822759032249451,-4.46499305899548,3350.7050955295563,13765.5703125
22,0.00013191949796170156,0.06178437174925852,-10.616738108197874,-9.684729786228296,-8.71217388749159,-7.770458314622923,-13.561917426574974,-9.988304400325736,-14.482933195148657,0.9820280075073242,-4.46499305899548,3252.9759817123413,13765.5703125
23,0.00011999614593359334,0.06098994664150877,-10.616605627286766,-9.656350767218694,-8.666455447694332,-7.733548793970914,-13.615177666757036,-9.919409242174954,-14.539087394537095,0.9822609424591064,-4.46499305899548,3166.258587360382,13765.5703125
