epoch,lr,train_loss,val_pooled_db_w1,val_pooled_db_w2,val_pooled_db_w3,val_pooled_db_w4,val_median_db_w1,val_median_db_w4,val_align_median_db_w1,val_rho_w1,copy_last_pooled_db_w1,epoch_sec,gpu_mem_mb
1,0.0003,0.7812489305265595,-7.3747140153076,-6.889226254748742,-6.2463386812409505,-5.697158472197358,-8.142331683988548,-6.4860658139140295,-9.230611715596744,0.9384124875068665,-4.46499305899548,1422.7448790073395,8719.8095703125
2,0.0002995135962201315,0.16334290759543488,-9.352868572320252,-8.691515224433433,-7.8589816745797485,-7.076325014514185,-11.30836230825838,-8.808132325002944,-12.356562648185907,0.9705038070678711,-4.46499305899548,1470.8943846225739,8719.8095703125
3,0.00029805753939568687,0.12362897494287647,-9.965384301906287,-9.169163999555497,-8.295173987948779,-7.463885449786352,-12.216577305448949,-9.363317892065616,-13.28709847546445,0.9762619137763977,-4.46499305899548,1419.0844604969025,8719.8095703125
4,0.00029564127261390776,0.10855259829210141,-10.129376947580589,-9.251283954439671,-8.348876247789054,-7.5073861830190225,-12.435898306529499,-9.426477959870729,-13.689261374115524,0.9783846139907837,-4.46499305899548,1503.3444221019745,8719.8095703125
5,0.00029228046629207175,0.09978488277091635,-10.334391259326521,-9.387351485210335,-8.472409211309188,-7.584578024596964,-12.761076186900098,-9.654132832129982,-13.824452418573792,0.9790542125701904,-4.46499305899548,1662.8036851882935,8719.8095703125
6,0.0002879969165488236,0.09370504963407263,-10.364291301452822,-9.442097930029485,-8.526148212136734,-7.647031188541349,-12.981460042101473,-9.74583207632515,-14.108764754324724,0.9803947806358337,-4.46499305899548,1694.1609184741974,8719.8095703125
7,0.0002828184038479814,0.08892242590836316,-10.419769535551673,-9.445763536595566,-8.53391663110849,-7.663994219966822,-13.03522195575743,-9.768440347526417,-14.14730812711423,0.9805697202682495,-4.46499305899548,1696.8321633338928,8719.8095703125
8,0.0002767785128315692,0.08495441988650135,-10.540262218211245,-9.559082733985706,-8.653998380182715,-7.771827287961982,-13.287760675916012,-9.953795531066707,-14.390406301613936,0.9816373586654663,-4.46499305899548,1692.6405863761902,8719.8095703125
9,0.00026991641451052517,0.08171119597608746,-10.521779885089941,-9.543976182966897,-8.599408315516206,-7.688490227319322,-13.148314705143179,-9.908854829984229,-14.244094723562814,0.9810020923614502,-4.46499305899548,1576.4133305549622,8719.8095703125
10,0.00026227661222566516,0.07890141426474015,-10.519267121458313,-9.582003796022502,-8.629819069899554,-7.706600501276969,-13.216291285838793,-9.91843853318257,-14.370543670539348,0.9815523624420166,-4.46499305899548,1411.3385994434357,8719.8095703125
11,0.0002539086530264399,0.07653300368419168,-10.59835256418305,-9.613125012116797,-8.599266138935212,-7.688133229393358,-13.34813998965319,-9.78081481474393,-14.4306790286144,0.9818084239959717,-4.46499305899548,1441.079059123993,8719.8095703125
12,0.0002448668063393066,0.07457901253189558,-10.636029238563495,-9.592384171440688,-8.623556865760841,-7.722934871793672,-13.448994893788873,-9.856825120846365,-14.570513454498721,0.9823899865150452,-4.46499305899548,1494.0378239154816,8719.8095703125
13,0.00023520971200967334,0.07267018507995276,-10.628155156920226,-9.530063230207107,-8.586960681248442,-7.692016482611369,-13.448374449884067,-9.906155593380326,-14.534709445474594,0.9822428822517395,-4.46499305899548,1491.7251348495483,8719.8095703125
14,0.000225,0.07129538357243338,-10.59533780468101,-9.58985972693418,-8.617755563104696,-7.735153740940214,-13.489479666293846,-9.58089863001656,-14.453052404441166,0.9819027185440063,-4.46499305899548,1456.595504283905,8719.8095703125
15,0.0002143038842104581,0.06975717420188336,-10.726939661159898,-9.67111458430708,-8.683932088847921,-7.740064115422576,-13.61056817363062,-9.923822024500037,-14.62400767706399,0.9826074838638306,-4.46499305899548,1487.14923620224,8719.8095703125
16,0.0002031907330563803,0.0684025184623335,-10.685776413322554,-9.712640794566903,-8.676491154280745,-7.723416529785741,-13.579676958430221,-9.959109742198805,-14.62290057292497,0.9826030135154724,-4.46499305899548,1451.2399184703827,8719.8095703125
17,0.0001917326195874679,0.06714885900714353,-10.692814145765155,-9.655049294659225,-8.653473947617321,-7.711748096085413,-13.600705241941096,-9.852895224768439,-14.63486130537844,0.9826512336730957,-4.46499305899548,1413.5590846538544,8719.8095703125
18,0.00018000385406640666,0.06613359210841742,-10.760867422103392,-9.744900483462144,-8.701425603617881,-7.748110565738697,-13.71013266104729,-9.9913204755069,-14.735728719177668,0.9830529689788818,-4.46499305899548,1594.5302000045776,8719.8095703125
19,0.00016808050203829842,0.065099310894666,-10.60840928540594,-9.602439706080633,-8.552037371603902,-7.614551655205137,-13.442396346970934,-9.702453554356582,-14.509886558032013,0.9821401834487915,-4.46499305899548,1780.2091872692108,8719.8095703125
20,0.00015603989101641228,0.06416447415322742,-10.668745339399933,-9.663874568133043,-8.606354977652902,-7.679108503744036,-13.613389046055616,-9.847040315776205,-14.65336513688936,0.9827256798744202,-4.46499305899548,1713.01948928833,8719.8095703125
21,0.00014396010898358775,0.06330300788613137,-10.588469393017537,-9.576226405663245,-8.534156617953272,-7.578867264146469,-13.38150655867403,-9.624527529289875,-14.54731074134974,0.9822947978973389,-4.46499305899548,1741.258157491684,8719.8095703125
22,0.00013191949796170156,0.06244297924855952,-10.624844059832357,-9.649182818234056,-8.601369015911732,-7.6668816711558065,-13.615860582732646,-9.836856444148438,-14.596607499025618,0.9824963808059692,-4.46499305899548,1461.367909669876,8719.8095703125
23,0.00011999614593359334,0.06175245864214016,-10.723004042026098,-9.70178007742393,-8.628397179384518,-7.664682072020343,-13.692294376579127,-9.840238800276715,-14.733072131665532,0.9830425381660461,-4.46499305899548,1415.1705071926117,8719.8095703125
