epoch,lr,train_loss,val_pooled_db_w1,val_pooled_db_w2,val_pooled_db_w3,val_pooled_db_w4,val_median_db_w1,val_median_db_w4,val_align_median_db_w1,val_rho_w1,copy_last_pooled_db_w1,epoch_sec,gpu_mem_mb
1,0.0003,0.7836994641112989,-7.360442530290654,-6.772788844142105,-6.182961534968724,-5.56424990435307,-8.050923660600752,-6.269994074243421,-9.151069729064279,0.9372360110282898,-4.46499305899548,1429.2095119953156,8719.8095703125
2,0.0002995135962201315,0.16390453454603485,-9.298877560429881,-8.603699412077027,-7.710861977772547,-6.974305975857355,-11.061921282909697,-8.627030927462968,-12.17391470082486,0.9692167043685913,-4.46499305899548,1410.7411131858826,8719.8095703125
3,0.00029805753939568687,0.12443290235053875,-9.892269508191763,-9.08460633291152,-8.157258005433357,-7.257605080700513,-12.052868055759724,-9.13705202632633,-13.091364617825544,0.9751536846160889,-4.46499305899548,1411.1399335861206,8719.8095703125
4,0.00029564127261390776,0.10927241767936959,-10.103033972017606,-9.187825363560725,-8.20736291416038,-7.30672182582534,-12.424074552724381,-9.321091940325807,-13.517063738626796,0.977500319480896,-4.46499305899548,1411.2463495731354,8719.8095703125
5,0.00029228046629207175,0.10021313689130545,-10.235291344146468,-9.325000352960322,-8.365863330784883,-7.433215279652309,-12.589980327180964,-9.498191120101048,-13.628892870639437,0.9780786633491516,-4.46499305899548,1414.9626755714417,8719.8095703125
6,0.0002879969165488236,0.09394938979871918,-10.301283700725403,-9.394926224499065,-8.429184365918932,-7.530362042162314,-12.817681389876206,-9.63470666113874,-13.917379925191472,0.979502260684967,-4.46499305899548,1410.6575801372528,8719.8095703125
7,0.0002828184038479814,0.08910969598042016,-10.37856098407005,-9.404869452840112,-8.442484628260056,-7.497061551488457,-13.01070810048543,-9.59888221203176,-14.03956386852423,0.9800766706466675,-4.46499305899548,1413.2374036312103,8719.8095703125
8,0.0002767785128315692,0.08507187144607262,-10.38671670361797,-9.398280136937165,-8.45515779078031,-7.516027489139644,-13.014320550191403,-9.537969688215957,-14.079372301943142,0.9802603125572205,-4.46499305899548,1416.1392550468445,8719.8095703125
9,0.00026991641451052517,0.08188278923857517,-10.331585498114217,-9.32828305789663,-8.380848814263679,-7.420612379991217,-13.093238535616392,-9.674407560542859,-14.1357537663897,0.9805174469947815,-4.46499305899548,1417.6896524429321,8719.8095703125
10,0.00026227661222566516,0.07925987857982558,-10.46191349506168,-9.475688493179632,-8.483607431414686,-7.484443164930391,-13.294525543346051,-9.69616587536352,-14.313800985397316,0.9813075065612793,-4.46499305899548,1422.627934217453,8719.8095703125
11,0.0002539086530264399,0.07702010866824983,-10.432215543445123,-9.431692879921584,-8.490602899777825,-7.491136471222127,-13.197395889307291,-9.682686778201212,-14.316849467227744,0.9813207387924194,-4.46499305899548,1421.797435283661,8719.8095703125
12,0.0002448668063393066,0.074930462807092,-10.48400460793899,-9.444999868513234,-8.471190932612384,-7.473892888236875,-13.254740583889273,-9.86761116113426,-14.357032162767254,0.9814943671226501,-4.46499305899548,1419.538602590561,8719.8095703125
13,0.00023520971200967334,0.07324977971741778,-10.368107982748146,-9.41835879289039,-8.446648379759772,-7.443576406536528,-13.16456940125133,-9.408423657654165,-14.258673402280143,0.9810663461685181,-4.46499305899548,1415.07879281044,8719.8095703125
14,0.000225,0.07174491884173628,-10.120006020640336,-9.163031399445503,-8.27344493206513,-7.346440770518571,-12.84266511712918,-9.310860748701678,-13.953212325577743,0.9796724319458008,-4.46499305899548,1424.4031805992126,8719.8095703125
15,0.0002143038842104581,0.07039752902072709,-10.467541175967817,-9.475013275475511,-8.556918667140401,-7.532002775244849,-13.350818505611697,-9.501164016926555,-14.504142900818428,0.9821163415908813,-4.46499305899548,1408.9931392669678,8719.8095703125
16,0.0002031907330563803,0.06899909338891466,-10.464356451908706,-9.477544682270711,-8.543474270253519,-7.562211269195263,-13.307936410556795,-9.979504299440398,-14.425268589188713,0.9817855358123779,-4.46499305899548,1412.4204361438751,8719.8095703125
17,0.0001917326195874679,0.0679193537779842,-10.479325408727085,-9.49731532242965,-8.564415782618703,-7.53252182375086,-13.426854866959005,-9.799043550552703,-14.583535297567188,0.9824432134628296,-4.46499305899548,1415.818038225174,8719.8095703125
18,0.00018000385406640666,0.06671844380498397,-10.456341233083123,-9.45128071745448,-8.521548827352827,-7.517090971463168,-13.466793548536149,-9.76290384715977,-14.524561479798251,0.9822009801864624,-4.46499305899548,1422.7329440116882,8719.8095703125
19,0.00016808050203829842,0.06572855944712334,-10.50204981170369,-9.455886788184099,-8.461154067893265,-7.4449538858105315,-13.471490702589893,-9.768821070935363,-14.603203201049034,0.9825232028961182,-4.46499305899548,1444.1231231689453,8719.8095703125
20,0.00015603989101641228,0.06482906067201948,-10.481840027019992,-9.450938724137286,-8.483905404307277,-7.506933766714248,-13.517442468088074,-9.840584382375622,-14.628566805354446,0.9826259016990662,-4.46499305899548,1460.7700762748718,8719.8095703125
21,0.00014396010898358775,0.06392089928896799,-10.490573046712957,-9.462786796656106,-8.479227087830465,-7.485988142767007,-13.48657996076338,-9.83185524276577,-14.627552417232565,0.9826217889785767,-4.46499305899548,1414.9772956371307,8719.8095703125
22,0.00013191949796170156,0.06323134515078764,-10.442337119336521,-9.400525122662009,-8.449964004328908,-7.490179241658566,-13.4518852592111,-9.79019502641351,-14.59376253307289,0.9824848175048828,-4.46499305899548,1414.6185204982758,8719.8095703125
